id,release_date,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,age,genre,topic
13626,2007,0.000150921,0.241560124,0.180715232,0.001682135,0.000710594,0.000420929,0.038575629,0.830323888,2.93336785,0.010347024,0,0.000872523,0.002394689,0.082020197,0,0.000747705,0.593452256,0.654537682,0.045010225,0.013495753,0.83272829,54.60367134,0.185714286,3,3
13629,2016,0.384982348,0.002335776,0.058576663,0.296218627,0.002154844,0.001855885,0.744245917,0.023844674,0.026062116,0.37563064,0.047967319,0.049478632,0.00049136,0,0.001774618,0,0.624834422,0.804487386,0.045065064,0,0.889322147,86.60033558,0.057142857,5,2
13630,2009,0.001507109,0.05064986,5.19E-05,0.00057274,0.00029129,0.004661733,0.018711914,0.527942521,7.570799653,0.033093241,0.002092603,0.001468466,0.002357525,0,0,0.001058139,0.56654661,0.83499424,0.081097682,0.000316457,0.726241589,94.58951782,0.157142857,2,3
13631,2014,0.032591783,0,0.086113955,0.190134318,0.03266222,0.031217025,0.006165764,0.546913929,3.793553775,0.011698365,0.065984855,0.006568514,0,0.010295739,0,0.026435834,0.7221257,0.771883209,0.098790632,0,0.706287708,79.54785284,0.085714286,4,3
13632,1983,0.00298542,0.562985016,0.002044811,0.140178385,0,0.086210613,0.006698695,0.018539804,0.00226504,0.015026227,0.202265797,0.001278467,0,0,0.001043119,0.001763715,0.371636707,0.596082366,0.032986249,0.070707434,0.812035295,77.36347289,0.528571429,4,6
13638,1997,0.13537466,0.077836025,0.002628165,0.001316314,0.020945025,0.001537822,0.025426109,1.376853279,0.018512189,0.037992497,0.000396033,0,0,0,0.3589962,0,0.696022688,0.721470844,0.113202893,0.000951315,0.433798994,65.34599459,0.328571429,4,5
13641,2019,0.001523263,0.563425678,0.075465441,0,0,0.001880909,0.010868253,0,0.001115722,0.02292263,0.000626239,0.00154016,0.000204316,0.256005083,0.000233877,0.000675933,0.432170064,0.746095157,0.005443279,0.000982927,0.415170797,64.81950953,0.014285714,6,6
13644,1957,0.003804164,0.005403392,0.007689398,0.002014919,0.003615101,0.00235877,2.946623101,1.14100748,0.018308671,0.030890301,0.003184167,0.047722729,0.003140078,0.002960213,0.412105513,0.001787112,0.631601753,0.68549888,0.789476862,0,0.915849063,48.39605345,0.9,4,5
13646,2014,0.000422085,0.21291196,0.342870634,0.000210308,0.000110069,0.049924509,0.014663322,0.026706496,0.003961442,0.02535812,0.004593183,0.224897691,0.13174082,0.000501895,0,6.41E-05,0.511634701,0.802139272,0.01463122,0.000872032,0.456884353,83.2111056,0.085714286,5,7
13647,1957,0,0.000902512,0.176451378,0,0.00017619,0.002406206,0.014690301,0,0.017563038,5.812858234,0.10881361,0,0.000111834,0.103467458,0.000441494,0.000950654,0.695636572,0.719017029,0.359764382,0.000241934,0.799651202,66.66728466,0.9,6,1
13651,2015,0.032358597,0.004369184,0.042689213,0.077875526,0.029586262,0.003214033,0.019378618,0.016820346,0.014802385,0.003919718,0.001505109,0.148426464,0.000969021,0.001269619,0.615847743,0.00135638,0.609454866,0.794445111,0.120491245,0.001502835,0.668117237,77.22965759,0.071428571,4,5
13657,2019,0.000168496,0.001082837,0.261445096,0.00158774,0.001092087,0.048875737,0.008520934,3.096530416,0.352960818,0.029507825,0,0.001061119,0.001543406,0.001344098,0.313736858,0,0.294044034,0.678417234,0.436301428,0.001498914,0.239733381,60.9309032,0.014285714,0,5
13658,1980,0.000272585,0.207132103,0.388282884,0.013765734,0,0.000723046,0.029325853,0.001910925,0.025429759,0.733234624,0.001393913,0.022238959,0.225508184,0.002194002,0.001797726,0.013780457,0.787940049,0.56495374,0.133970319,0.55168259,0.630313883,50.27072613,0.571428571,5,7
13668,2010,0.003263503,0.003800895,0.002151209,0.002239083,0.078970705,0.002389419,0.021244609,0.056739705,3.801572355,0.043225151,0.236031081,0.001889271,0.038986539,0.001158844,0.182585658,0.004160256,0.706019347,0.693367861,0.003131273,0.380966335,0.544333602,53.94637474,0.142857143,3,3
13671,2006,0.001596319,0.118598965,0.000675106,0.117411734,0.000727807,0.004052219,0.002157221,0.049363211,0.035059545,3.956032285,0.002327399,0.000243807,0.195636528,0.108550216,0.004152185,0.001006479,0.336410992,0.63649253,0.89852015,0.000345652,0.286321313,26.04881096,0.2,1,1
13672,1989,0.00115475,0.48571048,0.42281785,0.0009067,0.000867432,0.000553939,0.019115635,0.034291595,0.029894845,0.014119273,0.002245327,0,0.055235602,0.000816242,0,0.02719186,0.289372734,0.747000068,0.001243198,0.293796219,0.283042323,98.5682994,0.442857143,3,6
13673,1973,0.127891,0.068751271,0,0.133111175,0.002424123,0.002488391,4.732839207,0.010016942,0,0,0.004374896,0.00047472,0.000791601,0.000249776,0.104229033,0.029245727,0.415166231,0.638988519,0.289478393,0.002097281,0.378732988,42.39805553,0.671428571,4,4
13681,1956,0.09064237,0.003587279,0.002122504,0.002228502,0,0.001311751,2.000596608,0.044135404,0.277720338,0.580656673,0.00367001,0.001195714,0.00198976,0.00053201,0.560480737,0.001113214,0.636333848,0.736022722,0.554857048,0,0.833052619,48.54043205,0.914285714,1,5
13683,1993,0,0.002217915,0.162168894,0.000609829,0.001531904,0.209538862,0.875596577,0,0,0.030045308,0.00422071,0.001857977,0.023981932,0.001109015,0.302622164,0.028681158,0.637974036,0.592831922,0.049865229,0.005469338,0.830980517,70.97420681,0.385714286,5,5
13685,1977,0.230363606,0.037668248,0.048739419,0.011864104,0,0.00920683,0.196924766,0,0.004976777,0,0,0.000761059,0.007664819,0.140020276,0.060885157,0.380255735,0.562721003,0.558343235,0.537648493,0.001034314,0.780735606,31.8899466,0.614285714,3,0
13697,2017,0,0.11487751,0.035780398,0.000924068,0.001862096,0.044632902,0.016443403,1.547038982,5.293605889,0,0.001856174,0.061372323,0.019198944,0.002434654,0.001778907,0.019468288,0.44368961,0.701552476,0.15636474,0.752781875,0.298987,60.92134421,0.042857143,0,3
13705,1991,0,0,0.000368441,0.041133837,0,0.239947403,0.584900642,0.769355438,0.990238816,3.427860521,0.115769358,0,0.029247337,0.000488305,0.002466899,0,0.661586897,0.674803502,0.114098514,0.001220057,0.502570734,43.80969539,0.414285714,1,1
13707,2017,0.00132998,0.53868358,0.213741086,0,0,0.001503354,0.237631552,0,0,0.173858985,0.002721376,0.003001277,0.000455009,0.022165741,0,0.000292933,0.615610218,0.664699667,0.776029532,0.928819724,0.51253655,61.44016041,0.042857143,3,6
13711,2006,0.138462325,0.000372741,0.00108702,0.044865357,0.125835789,0.079555407,0,0.030253168,3.113317833,0,0.00269742,0,0.085176495,0.074957013,0,0.041782252,0.538708575,0.794388686,0.008953604,0.443352305,0.645670583,86.56875261,0.2,0,3
13712,1991,0.003336246,0.329887361,0.20663644,0.002961404,0.002518164,0.002535356,0.005956873,0.02894932,0.008353506,0.043400472,0.405621683,0.045948368,0.003048629,0.002646428,0.001160647,0.005253601,0.507876834,0.609569435,0.013773287,0.196297381,0.718801198,88.08619299,0.414285714,6,6
13713,2000,0.001051081,0.000613718,0.000118073,0.000290707,0.000375177,0.000387559,0.004713306,0,0.00242324,0,0.002071249,0.002366122,0,0.002474298,0.001755949,0,0,0,0.001916571,0.001375748,0.001514925,0.080818013,0.757095653,4,0
13716,1974,0.001625693,0.130480338,0.072617747,0.065393841,0.039178919,0.001851757,0.014629703,1.913427798,0.007140959,0.041643554,0.071209982,0.000311447,0,0.000114877,0.407602114,0,0.53835174,0.539542745,0.643574005,0.000492729,0.612479146,34.34012565,0.657142857,4,5
13718,2016,0.02699457,0.000689299,0.199122177,0.067137327,0,0.002280645,0.034361744,1.85270397,0.009020237,0.005737666,0.002593404,0.039361514,0.017509976,0,0.311896343,0.001477377,0.357483393,0.825575094,0.001581393,0,0.209708992,78.96422136,0.057142857,6,5
13724,2019,0.000451697,0.482776732,0.103922739,0.086892374,0,0.000603884,0.002535441,0.007101492,0.68674182,0,0.001627268,0.136766778,0.027726269,0.032820187,0,0.00205336,0.680708374,0.76252127,0.392919589,0.001477149,0.486263973,83.69098122,0.014285714,3,6
13725,1992,0.002861214,0.003550322,0.003408945,0.002355675,0.002492098,0.172682626,0.695187941,0.020416001,0.416681306,4.650059153,0.239581855,0.001642125,0.000772553,0.002595047,0.002009103,0,0.603303162,0.62911409,0.900582174,0.001041683,0.795966348,20.68994157,0.4,0,1
13729,2017,0.023821305,0.002391608,0.002172594,0.013164369,0,0.03147046,0.63965632,0.334144532,2.761085084,0.382763106,0.003981503,0.05925668,0.015976768,0.001817111,0.36041743,0,0.307406026,0.77464685,0.351792801,0.000700705,0.581654898,60.32836158,0.042857143,4,5
13737,1983,0.111351009,0.152329261,0.003971652,0,0.041671557,0.00342988,0,0.538453885,4.444878595,0.022447152,0.000792476,0,0.001308346,0,0.000754112,0,0.354837901,0.751507703,0.215585419,0.002084326,0.238037481,78.40485391,0.528571429,6,3
13739,2008,0,0.001075202,0.001198186,0,0.090831393,0.040470056,0,0.018162264,5.951742031,0.001091609,0.12350261,0.022747413,0,0.002757323,0.002395799,0.000486356,0.751516348,0.768605065,0.029495115,0,0.670672689,79.69939354,0.171428571,4,3
13745,2010,0.000826107,0.40356503,0,0.037945203,0.003129491,0.040986956,0.025631361,0.005379285,1.231729997,0.022369076,0.001229637,0.000661387,0.001546815,0.031838886,0.051491735,0.041280815,0.573356669,0.729866732,0.064553375,0,0.405300168,63.03443488,0.142857143,0,6
13747,2018,0.000480364,0.652536767,0.043487449,0.001433017,0.015417458,0.04310151,0.00846952,2.347377811,0.005627455,0.016400956,0.000124671,0.001174037,0.011886194,0.015426525,0.000790192,0.001429208,0.457801635,0.753598687,0.038984712,0.433522752,0.353585764,81.40024653,0.028571429,3,6
13749,2010,0.518130768,0.194838647,0.942896347,0.257362663,0.622870738,0.909329835,9.072846953,9.137344086,2.666232494,8.017498534,0.949108297,0.208872281,0.931051223,0.982371708,0.974241576,0.902778221,0.958376695,0.951416078,0.987258078,0.464248587,0.501654708,57.21231404,0.590372792,2,0
13753,1996,0.000526386,0.002773491,0.003693016,0.285916196,0.004069339,0.00344399,1.586795459,0.019739618,0.020164665,0.038393067,0.307637947,0.002062803,0.132168653,0.000707224,0.003395343,0.038189109,0.622008262,0.614642289,0.933231911,0,0.587959144,41.98743613,0.342857143,3,2
13754,1992,0.001956675,0.389163857,0.049037991,0.003674655,0.000830813,0.059318211,0.006795249,0,0.004106827,0.005862652,0.048344039,0.400122958,0.000953844,0,0.002850929,0,0.278151731,0.777533022,0.002894455,2.52E-05,0.193962451,85.77664794,0.4,6,6
13757,1995,1,0.999423596,0.998039126,1,1,1,9.999518599,9.98859436,9.996009419,9.981781883,1,0.999966742,0.99879132,0.998726326,0.999308131,1,1,0.999847845,0.998090164,1,0.998379761,100,0.73617161,1,2
13760,2018,0,0.473520472,0.141625369,0.001916022,0.00212964,0,0,0.016126322,0,0.041762681,0.000646776,0.344917572,0.022396868,0.000108367,0.00263713,0.000883101,0.312011714,0.806408807,0.065673398,0.11718891,0.567572076,84.26162792,0.028571429,0,6
13761,1971,0.047342888,0.002504559,0.002478785,0.001732049,0.000715942,0.001808799,4.361033446,0.040277539,1.287464795,0.013332456,0,0.081123172,0.062837024,0.00081674,0.138651479,0.001130513,0.289134569,0.625994359,0.36454354,0,0.215086311,30.01211112,0.7,4,4
13762,2007,7.43E-05,0.266548403,0.074091025,0.000248694,0.002050764,0.002540025,0.566222436,1.651941742,3.89849237,0,0.000882428,0.000818192,0.000867827,0.012341218,0.002986287,0.000331411,0.773694066,0.710795734,0.175093079,0.666348333,0.708058969,61.6194611,0.185714286,3,3
13770,2017,0.099582215,0.000870631,0,0.3537834,0.000214203,0.000747017,1.453700435,2.868723569,0,0.028341549,0.000233671,0,7.80E-05,0.00118881,0.007716654,0.001384063,0.582357463,0.709318436,0.166783114,0.002270616,0.04923275,67.91068837,0.042857143,4,2
13771,1968,0.000677473,0.000870493,0,0.000364911,0.001247837,0.005146648,0,0.592707446,0.021325462,7.808311205,0.001337538,0.002330228,0.003422557,0.002610352,0.076867565,0.055064658,0.259640162,0.617093865,0.115007965,0.028315085,0.391875334,49.87363304,0.742857143,1,1
13775,2017,0.000353486,0.002763788,0.002642993,0.001440751,0.00166611,0.002489188,0,2.329014783,5.830447479,0.28352482,0.001795277,0.027400595,0.001022007,0.000960738,0.031617549,0.001257292,0.744794284,0.761428989,0.103326762,0.000934825,0.396204227,37.86879875,0.042857143,2,3
13777,2000,0.001261217,0,0.13147066,0.308182566,0.011408461,0.023810529,0.001632817,0.491023918,0.223905736,0.016770813,0.003609536,0.140656167,0.000609766,0.000112086,0.176086131,0.05251763,0.517216692,0.727522662,0.00542564,0.000238619,0.660655765,82.31215745,0.285714286,6,2
13778,2013,4.73E-05,0.1339998,0.416251001,0.003411729,0,0.003507296,0.732578828,0,0.009442149,1.996568167,0.001642423,0.125504206,0.003026904,0.031804412,0,0.000139403,0.512125405,0.557962002,0.887337826,0,0.156037068,13.252566,0.1,1,7
13781,2017,0,0.004212973,0.457957611,0,0.002092927,0.003852723,1.067062084,4.171515649,0,0.041776741,0.002759531,0.001295687,0.001804547,0.001841692,0.001093357,0.00332284,0.488787858,0.471762132,0.943787329,0.001069774,0.097764346,5.010898666,0.042857143,0,7
13785,1998,0.000483786,0.411856398,0.435064084,0.002547076,0.041234435,0.005123663,0.007518607,0.017452664,0.028952486,0.005525197,0.000887835,0.002257818,0.078779926,0.002125617,0.003319694,0.002040549,0.331780887,0.806407359,0.000546011,0.000832176,0.322997728,99.34225796,0.314285714,4,7
13788,1971,0.051054004,0.000878266,0.463383139,0.001822792,0.001729306,0.00271344,1.095429687,0.035291897,0,0.020632995,0.001369994,0.001385108,0.000649704,0.003359415,0.161148443,0.155527259,0.494703189,0.581013078,0.752139239,0.000135376,0.459523258,37.76445303,0.7,4,7
13789,1957,0.000323917,0.004501984,0.508292585,0.029868274,0.095292924,0.142676226,0.305934915,0.011159526,0.02652657,0.044334998,0.000809747,0.000350035,0.002182012,0.047225899,0.003277688,0.099046303,0.676450409,0.595269788,0.867721786,0,0.96906225,36.50874006,0.9,4,7
13790,1987,0,0,0.002393875,0.050331659,0.022392816,0.051332399,0,0.001499878,4.786875508,0.755114773,0.188289744,0.001448252,0.107803257,0,0.001512407,0.001753646,0.660485164,0.598043314,0.002011346,0,0.662506353,78.13531963,0.471428571,4,3
13798,1981,0.001101219,0.003070558,0.001356648,0.341661715,0.053180359,0.004609225,0.02661223,0.007649931,0.024737915,0.028351391,0.174520467,0.345075777,0.00417685,0.001907437,0.003260288,0.001464571,0.35483712,0.412150953,0.673389705,0.001167603,0.397810674,3.149163175,0.557142857,6,2
13799,2018,0.026242621,0.003578676,0.086832557,0.033615776,0.002166208,0,0.003893013,0,6.426233617,0,0.032510909,0.002963991,0.016998388,0.030546408,0.000399161,0.048431116,0.675054424,0.806734426,0.112445288,0.002497987,0.795819975,76.60640716,0.028571429,2,3
13800,1963,0.002074654,0.001242125,0,0.000493864,0.002016981,0.000833701,0.007528678,0.025319363,7.834887218,0.023207207,0.149408289,0.002018848,0.001155923,0.002261496,0.000557696,0.002638676,0.73901226,0.751197712,0.750140142,0.011793121,0.969841134,80.05316767,0.814285714,4,3
13804,2015,0.001091955,0.001324181,0.241039655,0.001198256,0.000801424,0.000422033,0.034558978,0.017252755,5.003794483,0.018094281,0.001751365,0.000314238,0,0.003064617,0.000110521,0.031720608,0.813561633,0.764307114,0.43607608,0.001174221,0.474970028,95.41376172,0.071428571,2,3
13806,2011,0.002819692,0.335322882,0.003334559,0.003457008,0.003634124,0.004353121,0.035888811,2.169402348,0.034783969,0.04083357,0.004132525,0.002650074,0.00128092,0.002231632,0.004534032,0.003701627,0.298626775,0.479168803,0.850138312,0.758123452,0.034617157,11.56152222,0.128571429,6,6
13810,2007,0.001861866,0.001875772,0.002752994,0.077962868,0.000625885,0.004116027,0.001802074,0.008842598,2.905410034,0.023008383,0.214862058,0.002026403,0.002583461,0.056238578,0.100342144,0.053477587,0.622202642,0.828851678,0.111109584,0,0.396712784,81.09738936,0.185714286,2,3
13812,2017,0.001136179,0.004298726,0.59752262,0.003669432,0.092851207,0.003860188,0.010139408,0.045191776,0.027491144,0.027614717,0.001961278,0.099663521,0.003410196,0.000684223,0.001935372,0.044138237,0.460796278,0.653267039,0.090958976,0,0.402395575,54.04519058,0.042857143,6,7
13814,1994,0.001753048,0.00302729,0.046152343,0.034767176,0.001043964,0.05011365,0,0.937515872,0.006017709,1.05915372,0.030368755,0.00091904,0.017886569,0,0.313277662,0.069214137,0.633409597,0.655708679,0.173828482,0.001762045,0.557797429,45.95251588,0.371428571,1,5
13818,1979,0.002288572,0.002368787,0,0.002884662,0.000628463,0.108128099,0.0434079,0.059344517,0.042261938,0.040761673,0.004962956,0.003037256,0.00176645,0,0.554212841,0.177415626,0.658270248,0.643320216,0.209595006,0.012093865,0.933189641,45.67924372,0.585714286,1,5
13820,1990,0.084977644,0.004519608,0.002519156,0.001377396,0.028994099,0.003261451,0.00614374,2.87344751,0.011023162,0.034913273,0.000220434,0.000863578,0.001272375,0.002202025,0.491901118,0.000857491,0.744654654,0.724273086,0.208887428,0,0.767663156,85.28287383,0.428571429,6,5
13821,1997,0.000518325,0.118673856,0.002630042,0,0.030355909,0.000850822,0.643292905,0.021853561,4.371300952,0.023646351,0.00325822,0.00083884,0.001035934,0,0.000166108,0,0.46014437,0.783374596,0.001067498,0.52346778,0.429960568,96.31331944,0.328571429,6,3
13827,1975,0.000478424,0.04679132,0.001684695,0.130542116,0.000857073,0.000959903,3.078332738,0.02492957,0.011374415,0.006768541,0.000402018,0.448399769,0.000684876,0,0.002684671,0.002313625,0.454152843,0.696915805,0.000201089,0.000132804,0.733378778,87.45678878,0.642857143,0,4
13842,1993,0.001511595,0.440955922,0,0.001463814,0.001229885,0.004754214,0.01007946,0.010438394,1.499806174,0.013494325,0.002110016,0.0006281,0.000878066,0,0.140027175,0.000342687,0.455701002,0.632503704,0.12998201,0.0009362,0.141830274,30.32171754,0.385714286,1,6
13843,1972,0.003006671,0.005431887,0.006861558,0.005680941,0.003479737,0.003779596,0.025409402,2.237496145,5.539286131,0.043272792,0.007603911,0.005229962,0.002188971,0.004345788,0.000792983,0.000813391,0.80785771,0.526120547,0.327585748,0.742825433,0.712595663,31.12662863,0.685714286,0,3
13845,1985,0,0.002948872,0.003290191,0,0,0.000595482,0.015567659,0,0.00050633,0,0.000817205,0,0.002100732,0,0,0,0.002457669,0.000460552,0.000373452,0,0,0.03895323,0.651901454,5,6
13846,2013,0.001153317,0.000921606,0,0.000595377,0.409537476,0.001681998,0.182584464,0,3.772137885,0.175355092,0.001681642,0.115265714,0,0.000125293,0.001655978,0,0.39694545,0.671069295,0.452259913,0.00115709,0.343512224,49.32959629,0.1,4,3
13847,1996,0.010448962,0.00223468,0.130445738,0.014254094,0.003348662,0.018625593,0.010506798,1.396427265,6.196951658,0,0.001857584,0.00085599,0.002138826,0,0.000389004,0.001545221,0.774348906,0.76762122,0.035279839,0.000759092,0.503181265,74.20924978,0.342857143,3,3
13852,2009,0.020338719,0.236106409,0.118424939,0.103162373,0.017480304,0.000946733,0.000356089,1.149357365,3.062787006,0.0029292,4.56E-06,0,0.000604706,0.001067232,0,0,0.736135678,0.633985739,0.611263211,0,0.50844308,57.27390945,0.157142857,5,3
13853,1993,0.001061577,0.377413402,0.049144947,0.000814573,0.038063485,0.03297175,0,2.455281419,0,0.035314064,0.084688094,0.072529637,0.061717461,0.001713357,0.045854259,0.001560653,0.510497857,0.745438042,0.043362326,0.003856841,0.396660571,69.42227429,0.385714286,6,6
13860,1964,0.002845782,0.002891839,0.17041214,0.081858314,0.000777052,0.002523127,0.579895944,0.009447601,5.47274663,0.050327989,0.003037561,0.00219678,0.000110973,0.084047346,0.000884834,0.001615462,0.606693525,0.680480651,0.889965891,0,0.814684041,30.47463968,0.8,3,3
13861,1982,0.00070337,0.069992991,0.00215172,0,0.117687828,0.001130022,0.016596802,0.851657456,4.741004236,1.078156866,0.001481965,0.000528075,0,0.002099587,0.070339956,0.028076223,0.58313439,0.70467121,0.046891852,0,0.882199321,79.79822077,0.542857143,0,3
13864,1957,0.002762981,0.23204694,0,0,0.026502811,0.001232748,0.016447985,1.55128222,3.558485777,0.015265974,0.137417366,0.001922349,0.017956908,0.062482037,0.000214098,0.000232458,0.499599763,0.692082574,0.819494163,0.000775339,0.719685535,59.91362829,0.9,0,3
13865,1962,0.000227971,0.004091972,0.2690003,0.037295649,0.001146852,0.005125414,4.052641232,0.019279597,0.022206104,0.02286326,0.0033432,0.001251271,0,0.002661557,0.140696284,0.003843505,0.22825215,0.51748131,0.773144206,0.006379409,0.196729519,19.05329679,0.828571429,6,4
13878,2001,0,0.0007744,0.338180597,0.04661855,0.001654493,0.072073719,0.007331961,0.015390112,0.028486189,0.014453612,0.00028315,0.001576327,0.109672529,0.03414273,0.085291176,0.096550101,0.38283269,0.704080566,0.051463749,0.000932374,0.327839283,61.01416886,0.271428571,0,7
13884,1989,0.000697588,0.033788152,0.123051449,0,0.00099715,0.002464412,0.014178557,0.959625499,0,0.024935627,0.000508075,0.358901637,0.000920173,0.002058947,0.354178634,0.000140525,0.586393027,0.474686144,0.697714828,0.002572794,0.070071485,19.33747383,0.442857143,6,5
13886,2013,0.000736399,0.467102615,0.003323064,0.0934052,0.018558338,0.002851142,0.018525948,0.807453267,0.00899847,0.656328128,0.003110103,0,0.001772874,0.000743126,0.214715277,0.000421084,0.392655132,0.703464428,0,0.108418891,0.44126453,45.00552079,0.1,0,6
13890,1958,2.02E-05,0.001438387,0.002209447,0.002454036,0.003485982,0.000657006,0.004996635,4.180797993,0.037006662,3.597375174,0.000864402,0.002647691,0.002530373,0.003300007,0.194555325,0,0.18965247,0.460305622,0.9930342,0.002878262,0.11703356,7.335340274,0.885714286,4,1
13892,1999,0.173522157,0.985668844,0.921725085,0.129122249,0.961032893,0.627881218,7.164636484,3.826891092,6.064195654,9.061139777,0.220829965,0.9858379,0.957464545,0.921222967,0.931309997,0.960840256,0.963298305,0.949418289,0.98155867,0.921667732,0.783859924,63.14836207,0.843835621,5,1
13893,2000,0.003005166,0.02928673,0.003415393,0.451321338,0.000413911,0.040140007,1.155151667,2.448698461,0.020656652,0,0.001392768,0.00017415,0.000350128,0.05919724,0,0.028038518,0.577820249,0.686636678,0.473345295,0,0.627659921,46.92510648,0.285714286,1,2
13897,1976,0.001327903,0.004902268,0.001234448,0.000453636,0.001260288,0.00488417,0.577615699,4.475592566,0.003100866,0.85921389,0.002645849,0.00149968,0,0,0.368907673,0.001249335,0.337848487,0.690539186,0.006390616,0.002231527,0.488446039,64.15127465,0.628571429,4,5
13899,2003,0.07968303,0.003838998,0.002607627,0.000602263,0,0.002356934,0.021432412,0.011612869,0.005604836,3.313578696,0.001941233,0.369825536,0.003249108,0.164987993,0.001019337,0.001995424,0.583117859,0.650881224,0.582127929,0,0.311686668,36.14658378,0.242857143,3,1
13900,2008,0.00190007,0.070716623,0.001592706,0.052253989,0.001320155,0.000873011,0.008393907,0,2.953411844,0.013182079,0.219600501,0.146745953,0.003085599,0,0.065160864,0.00181192,0.444854166,0.756950029,0.125352301,0.000314377,0.290508559,69.35656789,0.171428571,1,3
13902,2010,0.001279384,0.001236778,0.001155854,0.061434228,0.112251741,0,0.005071075,1.142997683,0,0.558585237,0,0,0.012795134,0,0.563080331,0.000449738,0.657897984,0.645317078,0.165951359,0.000530831,0.168973412,36.97481102,0.142857143,4,5
13904,1987,0.001213973,0.00162055,0.191736594,0.052992138,0.016326012,0.003800361,1.46739759,1.056191126,0,0.009942519,0,0,0.021236133,0,0.33568506,0.035888247,0.328120019,0.54821863,0.668946532,0.00036895,0.147862808,19.01178228,0.471428571,4,5
13913,1970,0.322410637,0.44330416,0.434509353,0.636434329,0.92112062,0.912540075,9.027220256,6.507049608,9.276005387,9.249341333,0.942897337,0.533024936,0.919989727,0.962499082,0.494225802,0.578858419,0.58349546,0.424595189,0.344279752,0.62437377,0.938019662,35.24233696,0.803204436,1,5
13917,1979,0,0.000397612,0.047838911,0.097131444,0,0.001975916,0.004995876,2.612005832,0.187313119,0.787947356,0,0.031425713,0.014331151,0.031700728,0.385768616,0,0.533057476,0.627265435,0.763832501,0.001900329,0.112247259,24.46736758,0.585714286,1,5
13922,2001,0.002362804,0,0.00313984,0.000922827,0.000824842,0.086827714,0,1.253004992,0.013201767,3.648376525,0.003360329,0.236607546,0.167044501,0.000501158,0.001639322,0,0.544914036,0.649337797,0.839455785,0.000466926,0.367708902,33.72395126,0.271428571,3,1
13923,2017,0.052725178,0.056702683,0.057397519,0.000820248,0.033136081,0,0.135676525,2.045210208,3.446230634,0.01585586,0.001377866,0,0.001195585,0,0.002389827,0.000220971,0.834658013,0.738908143,0.24048952,3.56E-05,0.676656203,68.8692406,0.042857143,4,3
13924,2009,0.005812689,0.470744842,0.009491914,0.004968601,0.006391904,0.008447428,0.063589784,0.083560636,0.070961407,0.095581872,0.006795037,0.006970779,0.006607487,0.006984699,0.007475781,0.005816295,0.641346404,0.8075542,0.204170839,0.085335027,0.393525149,74.71198037,0.157142857,4,6
13925,1956,0.002548142,0.003919779,0.006783197,0.005443728,0.006864057,0.007855889,1.063055768,0.070936984,0.034357174,0.069937321,0.005644811,0.003969216,0.004776224,0.003395825,0.582323592,0.006013731,0.274958292,0.555674481,0.842308789,0.000680109,0.156859406,20.65579099,0.914285714,4,5
13931,1964,0.000145055,0.001511678,2.21E-05,0.001272092,0,2.44E-05,0.000491794,0.001190853,0,0.004770716,0.000903536,0.00054617,0.001646547,0,0.000559677,0.001366876,0,0.00023988,0.000347303,0.001912327,0,0,0.537224371,6,6
13935,1986,0.000841193,0.000540549,0.587157264,0.111678974,0.074222549,0.001609215,0.01964666,0.006762028,1.12613469,0.00399082,0.000526406,0.013857792,0.027513274,0.002163417,0,0,0.384219397,0.643481544,0.031332548,0.000154603,0.111733429,65.07757665,0.485714286,6,7
13938,1989,0.058921054,0.002766419,0.00217328,0.000890573,0.027096035,0.003398765,0.01140671,3.091320461,0.029835504,0.011515217,0.137942035,0.001702804,0,0,0.001791732,0.4345434,0.458980894,0.750054127,0.422354093,0.000198519,0.344447734,89.94121136,0.442857143,0,0
13942,1982,0.001307876,0.069173647,0.000831384,0.001534169,0.000350608,0.000142214,1.060396857,0.011083691,6.059611648,0.028507329,0.122329766,0.056087316,0.00057167,0.000569768,0.001580973,0.001312192,0.598580653,0.477589737,0.536935695,0,0.660291827,25.26389515,0.542857143,3,3
13943,2018,0,0.001848363,0.00086175,0,0.001408868,0.001395926,0,0.001827389,8.480999708,0.032635817,0.003436309,0.000341389,0,0,0.001946585,0.001398244,0.531720765,0.811004748,0.239612125,0,0.803552092,68.61809218,0.028571429,2,3
13949,2004,0.00041905,0.163307737,0.000573365,0.073948994,0.018262557,0.003020785,0,0.033460138,2.819282705,0,0.001367556,0.030439726,0.000511818,0.002413362,0.144277633,0.001223786,0.17814441,0.85121435,0.004240301,0.000709475,0.010890654,99.58186451,0.228571429,3,3
13959,1975,0.000679644,0.000114617,0,0.125271103,0.003024508,0.039078251,1.438380371,0.004318298,0.006937202,0.015739829,0.00423793,0.161903033,0,0.000886472,0.460934613,0,0.457127383,0.587415544,0.986530377,0.001074081,0.118386583,11.64758605,0.642857143,3,5
13968,1961,0.008877539,0.397175222,0.006836578,0.003397944,0.116368816,0.007812233,1.480145813,0.06931169,0.053149333,2.343867391,0.006557679,0.006380305,0.003030207,0.002848149,0.006066569,0.006433912,0.503474033,0.765424876,0.786070575,0,0.727376555,52.98903349,0.842857143,4,6
